StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
31, , , , 10-04-2024 10:07:26.912 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.548, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:26.947 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.54992, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:26.981 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.549984, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.016 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499994, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.049 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.084 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.118 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.154 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.187 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.222 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.256 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.289 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.364 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.397 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.432 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.465 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.500 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.534 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.569 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.603 AM, 1, 1, 1, 0, 0, 3, 0, -1.076596, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.637 AM, 1, 1, 1, 0, 0, 3, 0, -1.212331, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.672 AM, 1, 1, 1, 0, 0, 3, 0, -1.352005, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.706 AM, 1, 1, 1, 0, 0, 3, 0, -1.485121, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.740 AM, 1, 1, 1, 0, 0, 3, 0, -1.613571, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.774 AM, 1, 1, 1, 0, 0, 3, 0, -1.750729, 0.55, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.809 AM, 1, 1, 1, 0, 0, 3, 0, -1.930348, 0.542152, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.843 AM, 1, 1, 1, 0, 0, 3, 0, -2.010348, 0.53038, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.877 AM, 1, 1, 1, 0, 0, 3, 0, -2.170348, 0.495064, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.910 AM, 1, 1, 1, 0, 0, 3, 0, -2.330348, 0.444052, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.945 AM, 1, 1, 1, 0, 0, 3, 0, -2.490348, 0.377344, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:27.978 AM, 1, 1, 1, 0, 0, 3, 0, -2.570348, 0.338104, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.013 AM, 1, 1, 1, 0, 0, 3, 0, -2.730347, 0.247852, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.047 AM, 1, 1, 1, 0, 0, 3, 0, -2.890347, 0.141904, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.080 AM, 1, 1, 1, 0, 0, 3, 0, -2.970347, 0.08304402, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.114 AM, 1, 1, 1, 0, 0, 3, 0, -3.130347, -0.04644795, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.148 AM, 1, 1, 1, 0, 0, 3, 0, -3.290347, -0.1916359, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.181 AM, 1, 1, 1, 0, 0, 3, 0, -3.370347, -0.2701159, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.216 AM, 1, 1, 1, 0, 0, 3, 0, -3.530347, -0.4388478, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.250 AM, 1, 1, 1, 0, 0, 3, 0, -3.690346, -0.6232758, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.285 AM, 1, 1, 1, 0, 0, 3, 0, -3.850346, -0.8233998, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.319 AM, 1, 1, 1, 0, 0, 3, 0, -3.930346, -0.9293478, 0.5999999, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.354 AM, 1, 1, 1, 0, 0, 3, 0, -1.035151, 0.55, -4.190281E-09, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.388 AM, 1, 1, 1, 0, 0, 3, 0, -1.188087, 0.55, -2.242178E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.422 AM, 1, 1, 1, 0, 0, 3, 0, -1.238508, 0.562035, -2.932103E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.455 AM, 1, 1, 1, 0, 0, 3, 0, -1.339348, 0.5743328, -4.311953E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.490 AM, 1, 1, 1, 0, 0, 3, 0, -1.440188, 0.5709347, -5.691803E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.523 AM, 1, 1, 1, 0, 0, 3, 0, -1.490608, 0.5633496, -6.381728E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.558 AM, 1, 1, 1, 0, 0, 3, 0, -1.582973, 0.550534, -7.645598E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.593 AM, 1, 1, 1, 0, 0, 3, 0, -1.658538, 0.5500214, -8.679595E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.628 AM, 1, 1, 1, 0, 0, 3, 0, -1.72439, 0.5500009, -9.580687E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.663 AM, 1, 1, 1, 0, 0, 3, 0, -1.753779, 0.5500002, -9.98283E-08, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.698 AM, 1, 1, 1, 0, 0, 3, 0, -1.809152, 0.5443097, -1.073822E-07, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.731 AM, 1, 1, 1, 0, 0, 3, 0, -1.864526, 0.5229232, -1.14936E-07, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.770 AM, 1, 1, 1, 0, 0, 3, 0, -1.919899, 0.4858406, -1.224899E-07, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.805 AM, 1, 1, 1, 0, 0, 3, 0, -1.975273, 0.4330621, -1.300438E-07, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
31, , , , 10-04-2024 10:07:28.837 AM, 1, 1, 1, 0, 0, 3, 0, -2.002959, 0.4007869, -1.338207E-07, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
