StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
, , , , 11-07-2023 01:21:14.897 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:14.919 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:14.954 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:14.989 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.025 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.063 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.097 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.131 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.166 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.203 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.237 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.272 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.306 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.341 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.377 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.410 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.444 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.479 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.515 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.550 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.587 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.621 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.656 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.690 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.725 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.758 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:15.918 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.074 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 243.9633, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.105 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 243.2707, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.140 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 242.4586, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.177 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 241.6419, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.212 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 240.8627, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.249 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 240.0425, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.288 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 239.1508, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.328 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 238.2522, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.363 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 237.4817, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.397 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 236.6938, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.431 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 235.9445, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.468 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 235.1065, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.505 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 234.2669, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.543 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 233.4244, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.580 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 232.5848, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.616 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 231.7721, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.651 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 231.0027, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.685 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 230.2278, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.724 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 229.3449, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.757 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 228.5826, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.796 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 227.7263, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.832 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 227.1579, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.871 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 228.0507, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.906 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 228.8218, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.940 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 229.6159, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-07-2023 01:21:16.975 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 230.3856, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
