StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
45, , , , 10/08/2024 06:15:24.511 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5496001, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.525 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.54992, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.561 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499969, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.603 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499999, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.645 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.687 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.728 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.770 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.805 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.837 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.871 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.911 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:24.951 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.001 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.039 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 261.3865, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.075 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 252.6258, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.113 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 243.9651, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.150 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 235.4032, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.187 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 230.361, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.227 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 221.2774, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.262 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 213.2113, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.304 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 204.2398, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.333 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 195.891, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.368 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 187.707, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.401 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.437 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.478 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.518 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.558 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.589 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.624 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.5205256, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.665 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.3588196, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.706 PM, 1, 1, 1, 0, 0, 3, 0, -0.9999999, 0.55, 0.1977409, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 10/08/2024 06:15:25.739 PM, 1, 1, 1, 0, 0, 3, 0, -0.9999999, 0.55, 0.1, 180, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
