StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
, , , , 11-09-2023 01:49:35.078 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.110 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.145 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.185 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.243 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.281 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.319 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.354 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.388 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.422 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.457 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.493 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.528 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.562 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.597 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.632 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.668 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.703 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.741 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.774 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.809 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.843 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.880 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:35.916 PM, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.032 PM, 1, 2, 2, 0, 0, 2, 0, -0.96, 0.4, 0, 245.1961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.155 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 246.0634, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.189 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 246.8348, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.222 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 247.5765, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.260 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 248.4306, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.293 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 249.1597, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.331 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 250.0303, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.370 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 250.897, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.411 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 251.8174, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.447 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 252.6375, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.487 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 253.5403, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.521 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 254.3124, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
, , , , 11-09-2023 01:49:36.563 PM, 1, 2, 2, 0, 0, 2, 0, 0, 0.5, -8, 255.2318, 0, -5.518, -10.473, 0, 0, 0, 0, 0, 0, 0
