StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
230, , , , 10-04-2024 08:19:37.746 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.54, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.781 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5496001, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.814 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.549984, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.850 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499994, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.884 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499999, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.919 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.954 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:37.990 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:38.023 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:38.057 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
230, , , , 10-04-2024 08:19:38.090 AM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
