StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
600, , , , 09/17/2024 06:01:24.477 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5504304, 7.054223E-15, 228.2, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.534 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500035, 1.058699E-14, 228.8, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.564 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500002, 1.235478E-14, 234.1, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.701 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 3.352877E-14, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.735 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 4.764287E-14, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.769 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 6.176263E-14, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.817 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 7.588239E-14, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.853 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 9.000214E-14, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.891 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.041219E-13, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.925 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.182417E-13, 244.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.960 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.253015E-13, 243.7, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:24.995 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.27075E-13, 241, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.037 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.341264E-13, 239.7, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.075 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.447218E-13, 238.7, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.113 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.482574E-13, 237.8, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.151 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.57071E-13, 236.7, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.189 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5500001, 1.606094E-13, 235.8, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.224 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.623772E-13, 234.8, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.267 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.650233E-13, 233.8, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.306 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.667868E-13, 233, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.344 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.685546E-13, 232.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.378 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.694357E-13, 231.5, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.417 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.681162E-13, 230.4, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.451 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.689944E-13, 229.3, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
600, , , , 09/17/2024 06:01:25.486 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 1.716419E-13, 228.2, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
