StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
50, , , , 10/31/2024 04:20:49.022 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.548, 0.4285, 270, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.039 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.5496001, 0.4285, 281.274, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.075 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.549984, 0.4285, 289.9195, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.110 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.5499994, 0.4285, 298.1282, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.149 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 305.7485, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.184 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 314.9914, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.227 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 315, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.261 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 315, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.297 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 315, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
50, , , , 10/31/2024 04:20:49.338 PM, 1, 1, 1, 0, 0, 4, 0, -0.96, 0.55, 0.4285, 315, 0, -3.46, -10.31, 0, 0, 0, 0, 0, 0, 0
