StartField1, StartField2, StartField3, StartField4, TimeStamp, BlockIndex, TrialIndex, TrialInBlock, Instructional, 2D, Scene, Enclosure, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, LastX, LastZ, UpArrow, DownArrow, LeftArrow, RightArrow, Space
45, , , , 09/17/2024 06:03:06.476 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.548, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.496 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5496001, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.539 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499969, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.578 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.5499999, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.615 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.652 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.689 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.725 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.760 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.798 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.831 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.869 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.907 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.942 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:06.978 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.015 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.055 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.090 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.128 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.170 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 270, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.201 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 263.3494, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.239 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 255.173, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.275 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 246.8133, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.311 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 239.002, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.350 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 230.1829, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.389 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 225, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.425 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 225, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.462 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 216.6303, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.499 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 208.2096, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.536 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 200.0865, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
45, , , , 09/17/2024 06:03:07.576 PM, 1, 1, 1, 0, 0, 3, 0, -1, 0.55, 0.6, 191.5836, 0, -0.95, -14.42, 0, 0, 0, 0, 0, 0, 0
